V	1.000k	10.000k	100.000k	1.000M
-5.000000E-1	-3.507000E-3	5.451780E-3	2.023210E-2	1.904740E-1
-4.500000E-1	3.050760E-3	5.775970E-3	2.012810E-2	1.834860E-1
-4.000000E-1	6.362590E-3	5.824070E-3	1.904450E-2	1.748790E-1
-3.500000E-1	7.423380E-3	3.845610E-3	1.798890E-2	1.664490E-1
-3.000000E-1	7.867860E-3	4.868390E-3	1.746000E-2	1.596570E-1
-2.500000E-1	-8.946910E-3	5.274810E-3	1.722640E-2	1.516580E-1
-2.000000E-1	-1.699190E-3	4.981850E-3	1.616370E-2	1.448100E-1
-1.500000E-1	-4.257810E-3	4.701620E-3	1.543910E-2	1.402190E-1
-1.000000E-1	4.100190E-3	2.563140E-3	1.561780E-2	1.346780E-1
-5.000000E-2	5.595250E-3	3.649970E-3	1.522710E-2	1.315670E-1
0.000000E+0	7.341600E-3	6.661630E-3	1.493010E-2	1.273880E-1
5.000000E-2	-8.870270E-3	3.697370E-3	1.262950E-2	1.227430E-1
1.000000E-1	-1.051680E-4	5.747060E-3	1.338710E-2	1.199360E-1
1.500000E-1	-9.516840E-3	4.580120E-3	1.277770E-2	1.180800E-1
2.000000E-1	5.193090E-3	4.977360E-3	1.253460E-2	1.160310E-1
2.500000E-1	-1.387470E-2	5.397970E-3	1.250530E-2	1.155290E-1
3.000000E-1	8.355560E-4	5.762230E-3	1.193440E-2	1.144200E-1
3.500000E-1	2.949460E-3	4.148660E-3	1.225500E-2	1.127700E-1
4.000000E-1	-1.364190E-3	5.379100E-3	1.219160E-2	1.122150E-1
4.500000E-1	-1.363290E-3	5.340680E-3	1.190070E-2	1.104360E-1
5.000000E-1	4.482840E-3	4.091880E-3	1.145960E-2	1.084840E-1
5.500000E-1	-3.925440E-4	3.967990E-3	1.074470E-2	1.076640E-1
6.000000E-1	-2.566940E-3	5.171710E-3	1.050200E-2	1.035190E-1
6.500000E-1	-4.336240E-3	3.240710E-3	9.882990E-3	1.007860E-1
7.000000E-1	4.192380E-3	2.401200E-3	1.055320E-2	9.683810E-2
7.500000E-1	-3.604430E-3	5.018210E-3	9.625440E-3	9.585660E-2
8.000000E-1	-1.790860E-2	4.929900E-3	9.695590E-3	9.221030E-2
8.500000E-1	6.802880E-3	-7.466710E-4	9.515670E-3	8.858730E-2
9.000000E-1	-4.189770E-3	4.003090E-3	9.077680E-3	8.665430E-2
9.500000E-1	1.684830E-3	1.151570E-2	9.746280E-3	8.415160E-2
1.000000E+0	-2.777380E-3	1.336350E-2	9.053840E-3	7.935360E-2
1.050000E+0	1.615930E-2	1.623220E-2	9.323660E-3	7.796010E-2
1.100000E+0	7.324220E-3	1.835990E-2	8.747520E-3	7.568370E-2
1.150000E+0	-9.375230E-5	1.503700E-2	9.185020E-3	7.418160E-2
1.200000E+0	5.517130E-3	1.206480E-2	8.640250E-3	7.324780E-2
1.250000E+0	3.745140E-3	7.205780E-3	8.424070E-3	7.239210E-2
1.300000E+0	-5.485630E-3	3.050680E-3	9.185070E-3	7.191160E-2
1.350000E+0	-6.659310E-3	-1.493140E-3	8.410440E-3	7.031730E-2
1.400000E+0	8.383610E-3	-3.837070E-3	9.248610E-3	6.968100E-2
1.450000E+0	1.187980E-2	-5.812410E-3	8.215670E-3	6.954520E-2
1.500000E+0	7.506530E-3	-4.615640E-3	8.040180E-3	7.086450E-2
1.550000E+0	7.210530E-3	-2.535030E-3	7.871960E-3	7.094490E-2
1.600000E+0	7.547490E-3	8.769890E-4	7.760370E-3	7.120810E-2
1.650000E+0	-5.392540E-3	3.276580E-3	8.119430E-3	7.243500E-2
1.700000E+0	-1.459190E-3	7.321760E-3	7.641110E-3	7.295510E-2
1.750000E+0	-1.103370E-2	9.992150E-3	7.770110E-3	7.289050E-2
1.800000E+0	3.436180E-3	1.552310E-2	7.153810E-3	7.371540E-2
1.850000E+0	7.568590E-3	1.386180E-2	7.471080E-3	7.210850E-2
1.900000E+0	3.429330E-3	1.218310E-2	8.051920E-3	7.047900E-2
1.950000E+0	2.812770E-3	9.925690E-3	7.521630E-3	6.809470E-2
2.000000E+0	-2.921230E-3	7.273090E-3	7.305710E-3	6.794610E-2
2.050000E+0	-1.073940E-3	4.589920E-3	7.708170E-3	6.576830E-2
2.100000E+0	-6.004400E-3	-1.819120E-3	7.602080E-3	6.433610E-2
2.150000E+0	-3.531860E-3	-3.039720E-3	7.708310E-3	6.142010E-2
2.200000E+0	-6.273270E-3	-6.053210E-3	7.263260E-3	5.877790E-2
2.250000E+0	-4.450680E-3	-5.047600E-3	7.569050E-3	5.742040E-2
2.300000E+0	-6.518850E-3	-2.257270E-3	7.644830E-3	5.496550E-2
2.350000E+0	-7.026430E-3	2.075700E-3	6.787890E-3	5.473910E-2
2.400000E+0	-9.799470E-4	5.271240E-3	7.284980E-3	5.115950E-2
2.450000E+0	-1.074240E-2	7.903240E-3	7.465800E-3	5.083530E-2
2.500000E+0	2.369590E-2	1.351170E-2	6.951410E-3	5.151260E-2
2.550000E+0	-5.879410E-3	1.324150E-2	7.063930E-3	5.094720E-2
2.600000E+0	-4.885280E-3	1.357550E-2	6.316980E-3	5.182130E-2
2.650000E+0	-3.785410E-3	1.250300E-2	7.121380E-3	5.294560E-2
2.700000E+0	3.823800E-3	1.016300E-2	6.926240E-3	5.485880E-2
2.750000E+0	-1.197980E-2	4.792260E-3	6.780970E-3	5.636690E-2
2.800000E+0	-1.030870E-3	2.997260E-3	7.089390E-3	5.724430E-2
2.850000E+0	2.313450E-4	-1.037200E-3	6.716540E-3	5.804160E-2
2.900000E+0	-1.035420E-2	-4.814590E-3	7.304660E-3	5.725670E-2
2.950000E+0	-7.202520E-3	-5.574060E-3	6.724730E-3	5.839590E-2
3.000000E+0	6.657420E-3	-5.909280E-3	6.479490E-3	5.804320E-2
