V	1.000k	10.000k	100.000k	1.000M
-1.650000E+0	5.044220E-13	4.101420E-13	4.346060E-13	4.570430E-13
-1.600000E+0	4.232770E-13	4.241820E-13	4.379960E-13	4.610930E-13
-1.550000E+0	5.172260E-13	4.313190E-13	4.418500E-13	4.661600E-13
-1.500000E+0	5.178680E-13	4.479390E-13	4.460940E-13	4.713270E-13
-1.450000E+0	4.699970E-13	4.636040E-13	4.508470E-13	4.782350E-13
-1.400000E+0	4.679700E-13	4.660930E-13	4.566390E-13	4.858060E-13
-1.350000E+0	4.998860E-13	4.766470E-13	4.637480E-13	4.941860E-13
-1.300000E+0	4.794090E-13	4.763510E-13	4.718890E-13	5.029480E-13
-1.250000E+0	5.448160E-13	4.751630E-13	4.814030E-13	5.136830E-13
-1.200000E+0	4.811150E-13	4.771950E-13	4.899260E-13	5.234320E-13
-1.150000E+0	5.552180E-13	4.864550E-13	5.026830E-13	5.362020E-13
-1.100000E+0	5.247290E-13	4.953500E-13	5.174680E-13	5.505690E-13
-1.050000E+0	5.940080E-13	5.216650E-13	5.392380E-13	5.689850E-13
-1.000000E+0	6.498080E-13	5.706470E-13	5.779210E-13	5.958920E-13
-9.500000E-1	7.210970E-13	6.572450E-13	6.444790E-13	6.331880E-13
-9.000000E-1	7.903560E-13	7.806990E-13	7.650020E-13	6.884040E-13
-8.500000E-1	8.688160E-13	9.695160E-13	9.685880E-13	7.618510E-13
-8.000000E-1	1.047980E-12	1.235440E-12	1.271950E-12	8.511450E-13
-7.500000E-1	1.242140E-12	1.570130E-12	1.648960E-12	9.555020E-13
-7.000000E-1	1.493900E-12	1.942110E-12	2.051170E-12	1.073960E-12
-6.500000E-1	1.899960E-12	2.303340E-12	2.421220E-12	1.214350E-12
-6.000000E-1	2.183590E-12	2.625170E-12	2.729220E-12	1.382470E-12
-5.500000E-1	2.554750E-12	2.877160E-12	2.970710E-12	1.577320E-12
-5.000000E-1	2.816050E-12	3.083110E-12	3.158680E-12	1.795620E-12
-4.500000E-1	3.075590E-12	3.237320E-12	3.304350E-12	2.022220E-12
-4.000000E-1	3.215630E-12	3.355030E-12	3.419190E-12	2.249200E-12
-3.500000E-1	3.391130E-12	3.450890E-12	3.512570E-12	2.465360E-12
-3.000000E-1	3.478640E-12	3.530150E-12	3.588080E-12	2.666780E-12
-2.500000E-1	3.590650E-12	3.596940E-12	3.651480E-12	2.843770E-12
-2.000000E-1	3.667050E-12	3.664240E-12	3.705660E-12	2.999710E-12
-1.500000E-1	3.733460E-12	3.722350E-12	3.752660E-12	3.141590E-12
-1.000000E-1	3.769550E-12	3.768130E-12	3.792370E-12	3.262280E-12
-5.000000E-2	3.812010E-12	3.819240E-12	3.826910E-12	3.366990E-12
0.000000E+0	3.887950E-12	3.858050E-12	3.859030E-12	3.460010E-12
5.000000E-2	3.901360E-12	3.921130E-12	3.885950E-12	3.539940E-12
1.000000E-1	3.889380E-12	3.958670E-12	3.912180E-12	3.609310E-12
1.500000E-1	3.934740E-12	3.973200E-12	3.933670E-12	3.673400E-12
2.000000E-1	4.000090E-12	3.980810E-12	3.955430E-12	3.728810E-12
2.500000E-1	3.973810E-12	3.984060E-12	3.974330E-12	3.779760E-12
3.000000E-1	4.030210E-12	3.984400E-12	3.992600E-12	3.823020E-12
3.500000E-1	4.068840E-12	3.983470E-12	4.007210E-12	3.862410E-12
4.000000E-1	4.036310E-12	3.991870E-12	4.021000E-12	3.897460E-12
4.500000E-1	4.062540E-12	3.997820E-12	4.035280E-12	3.930400E-12
5.000000E-1	4.047240E-12	4.015070E-12	4.047950E-12	3.960230E-12
5.500000E-1	4.070380E-12	4.038540E-12	4.059750E-12	3.987020E-12
6.000000E-1	4.143160E-12	4.060660E-12	4.069670E-12	4.012690E-12
6.500000E-1	4.118590E-12	4.093920E-12	4.079570E-12	4.036060E-12
7.000000E-1	4.176160E-12	4.114350E-12	4.089400E-12	4.055850E-12
7.500000E-1	4.174940E-12	4.135730E-12	4.098230E-12	4.074690E-12
8.000000E-1	4.158090E-12	4.146960E-12	4.106120E-12	4.092670E-12
8.500000E-1	4.127600E-12	4.155540E-12	4.113240E-12	4.109150E-12
9.000000E-1	4.180350E-12	4.156810E-12	4.120590E-12	4.123460E-12
9.500000E-1	4.174860E-12	4.152420E-12	4.126300E-12	4.136840E-12
1.000000E+0	4.157060E-12	4.142090E-12	4.133760E-12	4.150740E-12
1.050000E+0	4.144010E-12	4.133210E-12	4.140280E-12	4.162000E-12
1.100000E+0	4.197110E-12	4.146600E-12	4.145810E-12	4.172860E-12
1.150000E+0	4.207210E-12	4.138010E-12	4.151390E-12	4.183410E-12
1.200000E+0	4.229650E-12	4.129550E-12	4.155950E-12	4.193090E-12
1.250000E+0	4.219930E-12	4.134300E-12	4.160160E-12	4.201990E-12
1.300000E+0	4.180620E-12	4.139090E-12	4.163330E-12	4.211010E-12
1.350000E+0	4.176980E-12	4.161200E-12	4.168560E-12	4.218760E-12
1.400000E+0	4.204080E-12	4.166440E-12	4.172140E-12	4.226090E-12
1.450000E+0	4.214060E-12	4.193280E-12	4.176560E-12	4.232910E-12
1.500000E+0	4.207620E-12	4.208830E-12	4.180660E-12	4.240620E-12
1.550000E+0	4.175310E-12	4.234830E-12	4.182950E-12	4.245820E-12
1.600000E+0	4.221840E-12	4.239990E-12	4.185190E-12	4.251790E-12
1.650000E+0	4.244320E-12	4.242010E-12	4.188870E-12	4.256620E-12
1.700000E+0	4.206200E-12	4.238920E-12	4.191560E-12	4.262380E-12
1.750000E+0	4.239490E-12	4.232820E-12	4.194370E-12	4.266310E-12
1.800000E+0	4.260700E-12	4.213720E-12	4.196230E-12	4.271850E-12
1.850000E+0	4.223750E-12	4.195530E-12	4.199500E-12	4.275650E-12
1.900000E+0	4.258280E-12	4.181880E-12	4.201650E-12	4.280120E-12
1.950000E+0	4.300250E-12	4.175570E-12	4.204280E-12	4.283620E-12
2.000000E+0	4.270730E-12	4.171630E-12	4.205950E-12	4.287460E-12
2.050000E+0	4.274400E-12	4.186000E-12	4.207090E-12	4.290170E-12
2.100000E+0	4.259190E-12	4.189690E-12	4.208500E-12	4.294750E-12
2.150000E+0	4.253500E-12	4.227710E-12	4.210840E-12	4.296800E-12
2.200000E+0	4.250330E-12	4.231430E-12	4.211900E-12	4.299690E-12
2.250000E+0	4.180520E-12	4.225870E-12	4.211920E-12	4.302990E-12
2.300000E+0	4.265790E-12	4.226900E-12	4.214990E-12	4.306500E-12
2.350000E+0	4.267010E-12	4.234470E-12	4.217670E-12	4.307410E-12
2.400000E+0	4.258020E-12	4.228380E-12	4.218180E-12	4.310790E-12
2.450000E+0	4.307640E-12	4.232330E-12	4.218860E-12	4.313690E-12
2.500000E+0	4.227070E-12	4.236500E-12	4.220760E-12	4.314750E-12
2.550000E+0	4.289470E-12	4.240410E-12	4.222010E-12	4.317170E-12
2.600000E+0	4.269960E-12	4.234280E-12	4.221650E-12	4.319210E-12
2.650000E+0	4.278110E-12	4.234990E-12	4.223310E-12	4.320950E-12
2.700000E+0	4.236810E-12	4.237370E-12	4.222900E-12	4.323130E-12
2.750000E+0	4.289760E-12	4.238630E-12	4.224780E-12	4.324400E-12
2.800000E+0	4.232030E-12	4.237200E-12	4.226550E-12	4.325070E-12
2.850000E+0	4.280590E-12	4.238610E-12	4.226470E-12	4.328000E-12
2.900000E+0	4.323080E-12	4.242860E-12	4.227350E-12	4.328810E-12
2.950000E+0	4.247610E-12	4.241690E-12	4.228380E-12	4.330610E-12
3.000000E+0	4.273940E-12	4.239520E-12	4.229390E-12	4.331590E-12
