V	1.000k	10.000k	100.000k	1.000M
3.000000E-1	9.878360E-10	7.736110E-10	4.873130E-11	6.774650E-13
3.500000E-1	1.009500E-9	7.896880E-10	4.857200E-11	5.860540E-13
4.000000E-1	1.026530E-9	8.017240E-10	4.856300E-11	5.425130E-13
4.500000E-1	1.040980E-9	8.117910E-10	4.858750E-11	5.386300E-13
5.000000E-1	1.053010E-9	8.192440E-10	4.859550E-11	5.671320E-13
5.500000E-1	1.062980E-9	8.253300E-10	4.861130E-11	6.083870E-13
6.000000E-1	1.071500E-9	8.307410E-10	4.863380E-11	6.438430E-13
6.500000E-1	1.079550E-9	8.350070E-10	4.859780E-11	7.010280E-13
7.000000E-1	1.085940E-9	8.387170E-10	4.852010E-11	7.408310E-13
7.500000E-1	1.091810E-9	8.420940E-10	4.857480E-11	7.795490E-13
8.000000E-1	1.097050E-9	8.449310E-10	4.855130E-11	8.200850E-13
8.500000E-1	1.101500E-9	8.472640E-10	4.840250E-11	8.520910E-13
9.000000E-1	1.105460E-9	8.489520E-10	4.849810E-11	8.877560E-13
9.500000E-1	1.109240E-9	8.507360E-10	4.843010E-11	9.174440E-13
1.000000E+0	1.112480E-9	8.526060E-10	4.838020E-11	9.472390E-13
1.050000E+0	1.115600E-9	8.538690E-10	4.839180E-11	9.690570E-13
1.100000E+0	1.118460E-9	8.554420E-10	4.830170E-11	9.964960E-13
1.150000E+0	1.120800E-9	8.562160E-10	4.833770E-11	1.016470E-12
1.200000E+0	1.123200E-9	8.575400E-10	4.831820E-11	1.047360E-12
1.250000E+0	1.125230E-9	8.586070E-10	4.835230E-11	1.060500E-12
1.300000E+0	1.127200E-9	8.592640E-10	4.837360E-11	1.080750E-12
1.350000E+0	1.129200E-9	8.599790E-10	4.836580E-11	1.092770E-12
1.400000E+0	1.130580E-9	8.607290E-10	4.832800E-11	1.113660E-12
1.450000E+0	1.132410E-9	8.617310E-10	4.827610E-11	1.124700E-12
1.500000E+0	1.133720E-9	8.624690E-10	4.833030E-11	1.137180E-12
1.550000E+0	1.134930E-9	8.634540E-10	4.825600E-11	1.160310E-12
1.600000E+0	1.136200E-9	8.639870E-10	4.825070E-11	1.166760E-12
1.650000E+0	1.137620E-9	8.641520E-10	4.827760E-11	1.190600E-12
1.700000E+0	1.138570E-9	8.646630E-10	4.820890E-11	1.201010E-12
1.750000E+0	1.139490E-9	8.645050E-10	4.814830E-11	1.207240E-12
1.800000E+0	1.140400E-9	8.650820E-10	4.816760E-11	1.210830E-12
1.850000E+0	1.141480E-9	8.654570E-10	4.813180E-11	1.218460E-12
1.900000E+0	1.142290E-9	8.658110E-10	4.813550E-11	1.229020E-12
1.950000E+0	1.142950E-9	8.659620E-10	4.806530E-11	1.242610E-12
2.000000E+0	1.143650E-9	8.663650E-10	4.804350E-11	1.246790E-12
2.050000E+0	1.144370E-9	8.669420E-10	4.800190E-11	1.255030E-12
2.100000E+0	1.145020E-9	8.670050E-10	4.801590E-11	1.258140E-12
2.150000E+0	1.145700E-9	8.671760E-10	4.806930E-11	1.269090E-12
2.200000E+0	1.146280E-9	8.675230E-10	4.800630E-11	1.269430E-12
2.250000E+0	1.146730E-9	8.679330E-10	4.801390E-11	1.272430E-12
2.300000E+0	1.147360E-9	8.678670E-10	4.800610E-11	1.281440E-12
2.350000E+0	1.147770E-9	8.678520E-10	4.800730E-11	1.272520E-12
2.400000E+0	1.148590E-9	8.682960E-10	4.799380E-11	1.276980E-12
2.450000E+0	1.148680E-9	8.686440E-10	4.788510E-11	1.276810E-12
2.500000E+0	1.149120E-9	8.689440E-10	4.800070E-11	1.291860E-12
2.550000E+0	1.149510E-9	8.692100E-10	4.804880E-11	1.293080E-12
2.600000E+0	1.149840E-9	8.689280E-10	4.802840E-11	1.299940E-12
2.650000E+0	1.150140E-9	8.690520E-10	4.799290E-11	1.298760E-12
2.700000E+0	1.150680E-9	8.693490E-10	4.805350E-11	1.304080E-12
2.750000E+0	1.150760E-9	8.690500E-10	4.810440E-11	1.302320E-12
2.800000E+0	1.151120E-9	8.699840E-10	4.802730E-11	1.309780E-12
2.850000E+0	1.151520E-9	8.701270E-10	4.811900E-11	1.309570E-12
2.900000E+0	1.151590E-9	8.696950E-10	4.813000E-11	1.315460E-12
2.950000E+0	1.151890E-9	8.696170E-10	4.811080E-11	1.325110E-12
3.000000E+0	1.152170E-9	8.696780E-10	4.808560E-11	1.327350E-12
