V	1.000k	10.000k	100.000k	1.000M
8.500000E-1	1.130570E-9	8.951150E-10	5.726660E-11	1.488750E-12
9.000000E-1	1.132830E-9	8.952760E-10	5.740360E-11	1.514820E-12
9.500000E-1	1.134650E-9	8.967410E-10	5.729150E-11	1.516350E-12
1.000000E+0	1.136670E-9	8.973410E-10	5.736760E-11	1.547190E-12
1.050000E+0	1.138330E-9	8.985390E-10	5.736750E-11	1.553390E-12
1.100000E+0	1.139860E-9	8.989620E-10	5.727740E-11	1.562890E-12
1.150000E+0	1.141510E-9	8.998160E-10	5.734630E-11	1.578290E-12
1.200000E+0	1.142930E-9	9.003030E-10	5.737880E-11	1.589240E-12
1.250000E+0	1.144260E-9	9.011790E-10	5.707820E-11	1.589260E-12
1.300000E+0	1.145810E-9	9.013560E-10	5.709990E-11	1.600280E-12
1.350000E+0	1.146620E-9	9.018650E-10	5.706860E-11	1.604370E-12
1.400000E+0	1.147850E-9	9.027270E-10	5.713640E-11	1.612040E-12
1.450000E+0	1.149090E-9	9.031830E-10	5.702240E-11	1.624590E-12
1.500000E+0	1.150250E-9	9.041490E-10	5.704970E-11	1.624130E-12
1.550000E+0	1.151010E-9	9.044160E-10	5.704980E-11	1.635880E-12
1.600000E+0	1.151900E-9	9.046010E-10	5.703260E-11	1.632070E-12
1.650000E+0	1.152470E-9	9.053090E-10	5.717350E-11	1.628870E-12
1.700000E+0	1.153100E-9	9.060660E-10	5.716230E-11	1.644330E-12
1.750000E+0	1.154240E-9	9.058590E-10	5.707730E-11	1.637990E-12
1.800000E+0	1.154910E-9	9.058110E-10	5.704880E-11	1.643270E-12
1.850000E+0	1.155630E-9	9.058330E-10	5.702080E-11	1.647060E-12
1.900000E+0	1.156050E-9	9.063620E-10	5.705730E-11	1.649910E-12
1.950000E+0	1.156930E-9	9.062820E-10	5.702290E-11	1.660710E-12
2.000000E+0	1.157320E-9	9.064130E-10	5.712390E-11	1.649190E-12
2.050000E+0	1.157940E-9	9.070740E-10	5.704810E-11	1.665340E-12
2.100000E+0	1.158340E-9	9.079230E-10	5.703030E-11	1.669770E-12
2.150000E+0	1.159010E-9	9.079530E-10	5.697640E-11	1.671300E-12
