V	1.000k	10.000k	100.000k	1.000M
8.500000E-1	1.002620E-9	9.964190E-10	9.357770E-10	1.144290E-10
9.000000E-1	1.001450E-9	9.956840E-10	9.351570E-10	1.145440E-10
9.500000E-1	1.001080E-9	9.949950E-10	9.345730E-10	1.146300E-10
1.000000E+0	1.000340E-9	9.942660E-10	9.340400E-10	1.147300E-10
1.050000E+0	9.995340E-10	9.935170E-10	9.334380E-10	1.148180E-10
1.100000E+0	9.988840E-10	9.927430E-10	9.327750E-10	1.149000E-10
1.150000E+0	9.982090E-10	9.920910E-10	9.320340E-10	1.149790E-10
1.200000E+0	9.975500E-10	9.914840E-10	9.314470E-10	1.150460E-10
1.250000E+0	9.971780E-10	9.908400E-10	9.309040E-10	1.151510E-10
1.300000E+0	9.962640E-10	9.901750E-10	9.303470E-10	1.152250E-10
1.350000E+0	9.958670E-10	9.895670E-10	9.295220E-10	1.153130E-10
1.400000E+0	9.951290E-10	9.889220E-10	9.289070E-10	1.153970E-10
1.450000E+0	9.943710E-10	9.883020E-10	9.271880E-10	1.154980E-10
1.500000E+0	9.938490E-10	9.876290E-10	9.266890E-10	1.155630E-10
1.550000E+0	9.930700E-10	9.870590E-10	9.262020E-10	1.156530E-10
1.600000E+0	9.926170E-10	9.864460E-10	9.256600E-10	1.157480E-10
1.650000E+0	9.918810E-10	9.858190E-10	9.251410E-10	1.158150E-10
1.700000E+0	9.913330E-10	9.851620E-10	9.245330E-10	1.158540E-10
1.750000E+0	9.909050E-10	9.846140E-10	9.240980E-10	1.159550E-10
1.800000E+0	9.904010E-10	9.839650E-10	9.235780E-10	1.160390E-10
1.850000E+0	9.898860E-10	9.833680E-10	9.230370E-10	1.161170E-10
1.900000E+0	9.890430E-10	9.828370E-10	9.225700E-10	1.162030E-10
1.950000E+0	9.885230E-10	9.822270E-10	9.220430E-10	1.162590E-10
2.000000E+0	9.880910E-10	9.816750E-10	9.215740E-10	1.163450E-10
2.050000E+0	9.874120E-10	9.811110E-10	9.210650E-10	1.164130E-10
2.100000E+0	9.869460E-10	9.805050E-10	9.206030E-10	1.165010E-10
2.150000E+0	9.862230E-10	9.800110E-10	9.201090E-10	1.165780E-10
2.200000E+0	9.857840E-10	9.794230E-10	9.196260E-10	1.166390E-10
2.250000E+0	9.852150E-10	9.788910E-10	9.191380E-10	1.167250E-10
2.300000E+0	9.846550E-10	9.782910E-10	9.186780E-10	1.168120E-10
2.350000E+0	9.844060E-10	9.777810E-10	9.182080E-10	1.168970E-10
2.400000E+0	9.837150E-10	9.772090E-10	9.176890E-10	1.170110E-10
2.450000E+0	9.830020E-10	9.767410E-10	9.172090E-10	1.170860E-10
2.500000E+0	9.827600E-10	9.761830E-10	9.167460E-10	1.171710E-10
2.550000E+0	9.823440E-10	9.756430E-10	9.162630E-10	1.172600E-10
2.600000E+0	9.817730E-10	9.751500E-10	9.157800E-10	1.173440E-10
2.650000E+0	9.812180E-10	9.745850E-10	9.153320E-10	1.174140E-10
2.700000E+0	9.805960E-10	9.740560E-10	9.149720E-10	1.175180E-10
2.750000E+0	9.801740E-10	9.735680E-10	9.144850E-10	1.176010E-10
2.800000E+0	9.796550E-10	9.729540E-10	9.140550E-10	1.176770E-10
2.850000E+0	9.791700E-10	9.725180E-10	9.136320E-10	1.177270E-10
2.900000E+0	9.786480E-10	9.720220E-10	9.131900E-10	1.177950E-10
2.950000E+0	9.781710E-10	9.714950E-10	9.127450E-10	1.178790E-10
3.000000E+0	9.777680E-10	9.709630E-10	9.122770E-10	1.179360E-10
