V	1.000k	10.000k	100.000k	1.000M
-1.450000E+0	2.924660E-12	3.321980E-12	3.341330E-12	2.123870E-12
-1.400000E+0	3.087540E-12	3.444240E-12	3.444310E-12	2.349010E-12
-1.350000E+0	3.249520E-12	3.551290E-12	3.538670E-12	2.556640E-12
-1.300000E+0	3.354060E-12	3.644370E-12	3.611910E-12	2.749990E-12
-1.250000E+0	3.524000E-12	3.701980E-12	3.678770E-12	2.912150E-12
-1.200000E+0	3.562250E-12	3.730980E-12	3.730650E-12	3.065380E-12
-1.150000E+0	3.674980E-12	3.741460E-12	3.778410E-12	3.196350E-12
-1.100000E+0	3.747160E-12	3.760640E-12	3.817300E-12	3.318500E-12
-1.050000E+0	3.792390E-12	3.781480E-12	3.851580E-12	3.413720E-12
-1.000000E+0	3.804200E-12	3.815640E-12	3.884820E-12	3.510970E-12
-9.500000E-1	3.895410E-12	3.844610E-12	3.915190E-12	3.591760E-12
-9.000000E-1	3.926050E-12	3.864770E-12	3.939600E-12	3.667050E-12
-8.500000E-1	3.972780E-12	3.897630E-12	3.964730E-12	3.730370E-12
-8.000000E-1	3.943130E-12	3.968200E-12	3.985650E-12	3.787520E-12
-7.500000E-1	3.967640E-12	4.029240E-12	4.000890E-12	3.844810E-12
-7.000000E-1	4.004030E-12	4.018430E-12	4.021670E-12	3.885850E-12
-6.500000E-1	4.075120E-12	4.031910E-12	4.035470E-12	3.927470E-12
-6.000000E-1	4.100250E-12	4.052280E-12	4.052470E-12	3.972830E-12
-5.500000E-1	4.089160E-12	4.061330E-12	4.064180E-12	4.000120E-12
-5.000000E-1	3.996100E-12	4.073270E-12	4.077210E-12	4.034710E-12
-4.500000E-1	4.075120E-12	4.094130E-12	4.087140E-12	4.059580E-12
-4.000000E-1	4.116350E-12	4.097990E-12	4.098160E-12	4.081690E-12
-3.500000E-1	4.118480E-12	4.116880E-12	4.106700E-12	4.108050E-12
-3.000000E-1	4.133960E-12	4.119460E-12	4.114430E-12	4.120580E-12
-2.500000E-1	4.159190E-12	4.126060E-12	4.127680E-12	4.149490E-12
-2.000000E-1	4.200530E-12	4.135640E-12	4.135310E-12	4.160840E-12
-1.500000E-1	4.218290E-12	4.149520E-12	4.142420E-12	4.161990E-12
-1.000000E-1	4.132570E-12	4.160990E-12	4.150620E-12	4.174580E-12
-5.000000E-2	4.206460E-12	4.166760E-12	4.150470E-12	4.191000E-12
0.000000E+0	4.225480E-12	4.168500E-12	4.161890E-12	4.196520E-12
5.000000E-2	4.254280E-12	4.178820E-12	4.166460E-12	4.197290E-12
1.000000E-1	4.217650E-12	4.181330E-12	4.172120E-12	4.201290E-12
1.500000E-1	4.252700E-12	4.189400E-12	4.177160E-12	4.202440E-12
2.000000E-1	4.199300E-12	4.201290E-12	4.182950E-12	4.212650E-12
2.500000E-1	4.218990E-12	4.196050E-12	4.185600E-12	4.213470E-12
3.000000E-1	4.218630E-12	4.196560E-12	4.191160E-12	4.218680E-12
3.500000E-1	4.260230E-12	4.204000E-12	4.190700E-12	4.234210E-12
4.000000E-1	4.231830E-12	4.203050E-12	4.195900E-12	4.236460E-12
4.500000E-1	4.216260E-12	4.205130E-12	4.204760E-12	4.255600E-12
5.000000E-1	4.211710E-12	4.215630E-12	4.203070E-12	4.263400E-12
5.500000E-1	4.264460E-12	4.218450E-12	4.208900E-12	4.277170E-12
6.000000E-1	4.277480E-12	4.220930E-12	4.212110E-12	4.284560E-12
6.500000E-1	4.255880E-12	4.225660E-12	4.214000E-12	4.294150E-12
7.000000E-1	4.306640E-12	4.225450E-12	4.218490E-12	4.306830E-12
7.500000E-1	4.232820E-12	4.233350E-12	4.218150E-12	4.313950E-12
8.000000E-1	4.299290E-12	4.236120E-12	4.224110E-12	4.319850E-12
8.500000E-1	4.288100E-12	4.269940E-12	4.224940E-12	4.335230E-12
9.000000E-1	4.262780E-12	4.291080E-12	4.227670E-12	4.333280E-12
9.500000E-1	4.282960E-12	4.303270E-12	4.226220E-12	4.335180E-12
1.000000E+0	4.296060E-12	4.299750E-12	4.233110E-12	4.337660E-12
1.050000E+0	4.285820E-12	4.285340E-12	4.231020E-12	4.338050E-12
1.100000E+0	4.302440E-12	4.238720E-12	4.236490E-12	4.340610E-12
1.150000E+0	4.306240E-12	4.224530E-12	4.235470E-12	4.335680E-12
1.200000E+0	4.309010E-12	4.208420E-12	4.235450E-12	4.329800E-12
1.250000E+0	4.266890E-12	4.206940E-12	4.239050E-12	4.334330E-12
1.300000E+0	4.268810E-12	4.216670E-12	4.242910E-12	4.326460E-12
1.350000E+0	4.276340E-12	4.226250E-12	4.240360E-12	4.317530E-12
1.400000E+0	4.277990E-12	4.243110E-12	4.239380E-12	4.320980E-12
1.450000E+0	4.324210E-12	4.251260E-12	4.239000E-12	4.324540E-12
1.500000E+0	4.260760E-12	4.268640E-12	4.243780E-12	4.319680E-12
1.550000E+0	4.316400E-12	4.290340E-12	4.244990E-12	4.315520E-12
1.600000E+0	4.299870E-12	4.297160E-12	4.246300E-12	4.321740E-12
1.650000E+0	4.287430E-12	4.303970E-12	4.248930E-12	4.322500E-12
1.700000E+0	4.355550E-12	4.297730E-12	4.249010E-12	4.325650E-12
1.750000E+0	4.307230E-12	4.275970E-12	4.248760E-12	4.333760E-12
1.800000E+0	4.276580E-12	4.280040E-12	4.247930E-12	4.338140E-12
1.850000E+0	4.326380E-12	4.266040E-12	4.248880E-12	4.353920E-12
1.900000E+0	4.316030E-12	4.257480E-12	4.250420E-12	4.357860E-12
1.950000E+0	4.308320E-12	4.235260E-12	4.254310E-12	4.363980E-12
2.000000E+0	4.338090E-12	4.224730E-12	4.251910E-12	4.367740E-12
2.050000E+0	4.313170E-12	4.225410E-12	4.256430E-12	4.378980E-12
2.100000E+0	4.337950E-12	4.242180E-12	4.255180E-12	4.378050E-12
2.150000E+0	4.234840E-12	4.250850E-12	4.255420E-12	4.385690E-12
2.200000E+0	4.344890E-12	4.266780E-12	4.255980E-12	4.391450E-12
2.250000E+0	4.297470E-12	4.282980E-12	4.254860E-12	4.382720E-12
2.300000E+0	4.272250E-12	4.295730E-12	4.259460E-12	4.379030E-12
2.350000E+0	4.332910E-12	4.314940E-12	4.259260E-12	4.375460E-12
2.400000E+0	4.350320E-12	4.320950E-12	4.259180E-12	4.376200E-12
2.450000E+0	4.330220E-12	4.314320E-12	4.260070E-12	4.365660E-12
2.500000E+0	4.383840E-12	4.302080E-12	4.260040E-12	4.359610E-12
2.550000E+0	4.288150E-12	4.287780E-12	4.259740E-12	4.360960E-12
2.600000E+0	4.316920E-12	4.279030E-12	4.257440E-12	4.347310E-12
2.650000E+0	4.300690E-12	4.257430E-12	4.260440E-12	4.346920E-12
2.700000E+0	4.294580E-12	4.239430E-12	4.260730E-12	4.343160E-12
2.750000E+0	4.357050E-12	4.233910E-12	4.259230E-12	4.343960E-12
2.800000E+0	4.301280E-12	4.236550E-12	4.263330E-12	4.346070E-12
2.850000E+0	4.347260E-12	4.244690E-12	4.262550E-12	4.342480E-12
2.900000E+0	4.317660E-12	4.266580E-12	4.263280E-12	4.349160E-12
2.950000E+0	4.359980E-12	4.289670E-12	4.263380E-12	4.350360E-12
3.000000E+0	4.321410E-12	4.292130E-12	4.262080E-12	4.364500E-12
