V	1.000k	10.000k	100.000k	1.000M
5.000000E-2	2.427820E-12	1.878660E-12	1.279920E-12	7.129880E-13
1.000000E-1	2.850440E-12	2.369060E-12	1.830910E-12	8.294210E-13
1.500000E-1	3.221060E-12	2.765050E-12	2.358770E-12	9.617920E-13
2.000000E-1	3.320520E-12	3.069790E-12	2.774410E-12	1.116210E-12
2.500000E-1	3.546300E-12	3.290900E-12	3.070780E-12	1.297050E-12
3.000000E-1	3.637140E-12	3.453220E-12	3.283520E-12	1.504520E-12
3.500000E-1	3.658640E-12	3.598940E-12	3.436830E-12	1.734960E-12
4.000000E-1	3.748140E-12	3.684420E-12	3.553280E-12	1.970710E-12
4.500000E-1	3.840290E-12	3.763590E-12	3.640690E-12	2.205670E-12
5.000000E-1	3.840990E-12	3.824730E-12	3.710280E-12	2.422830E-12
5.500000E-1	3.849740E-12	3.862340E-12	3.769420E-12	2.623440E-12
6.000000E-1	3.922640E-12	3.881470E-12	3.815450E-12	2.807940E-12
6.500000E-1	3.954130E-12	3.886220E-12	3.856230E-12	2.967750E-12
7.000000E-1	3.983750E-12	3.887710E-12	3.889640E-12	3.107330E-12
7.500000E-1	3.933050E-12	3.889960E-12	3.918140E-12	3.233850E-12
8.000000E-1	3.987000E-12	3.902840E-12	3.944360E-12	3.342780E-12
8.500000E-1	4.017830E-12	3.925480E-12	3.967210E-12	3.437880E-12
9.000000E-1	4.064420E-12	3.935660E-12	3.985190E-12	3.521480E-12
9.500000E-1	4.041160E-12	3.969970E-12	4.003700E-12	3.597790E-12
1.000000E+0	4.097460E-12	4.020000E-12	4.019210E-12	3.663920E-12
1.050000E+0	4.138080E-12	4.070140E-12	4.034670E-12	3.721880E-12
1.100000E+0	4.112720E-12	4.118110E-12	4.044850E-12	3.774100E-12
1.150000E+0	4.161210E-12	4.132940E-12	4.058630E-12	3.820120E-12
1.200000E+0	4.124210E-12	4.150310E-12	4.067710E-12	3.861790E-12
1.250000E+0	4.102870E-12	4.163290E-12	4.076930E-12	3.899380E-12
1.300000E+0	4.114710E-12	4.167210E-12	4.085150E-12	3.931990E-12
1.350000E+0	4.117920E-12	4.153030E-12	4.094010E-12	3.960810E-12
1.400000E+0	4.164220E-12	4.115410E-12	4.101010E-12	3.987750E-12
1.450000E+0	4.142560E-12	4.110090E-12	4.110870E-12	4.011910E-12
1.500000E+0	4.187990E-12	4.123960E-12	4.116710E-12	4.035650E-12
1.550000E+0	4.154620E-12	4.131600E-12	4.120990E-12	4.055620E-12
1.600000E+0	4.169800E-12	4.140980E-12	4.125460E-12	4.075090E-12
1.650000E+0	4.179540E-12	4.147160E-12	4.131420E-12	4.091150E-12
1.700000E+0	4.186760E-12	4.146230E-12	4.136960E-12	4.105730E-12
1.750000E+0	4.232730E-12	4.149360E-12	4.140130E-12	4.120540E-12
1.800000E+0	4.154490E-12	4.160100E-12	4.144950E-12	4.133720E-12
1.850000E+0	4.216950E-12	4.161840E-12	4.147900E-12	4.145760E-12
1.900000E+0	4.170010E-12	4.166400E-12	4.152190E-12	4.157230E-12
1.950000E+0	4.196580E-12	4.168580E-12	4.153850E-12	4.168450E-12
2.000000E+0	4.186660E-12	4.168230E-12	4.157430E-12	4.177430E-12
2.050000E+0	4.249100E-12	4.172340E-12	4.159930E-12	4.186070E-12
2.100000E+0	4.201570E-12	4.174130E-12	4.164340E-12	4.194520E-12
2.150000E+0	4.143860E-12	4.182630E-12	4.168780E-12	4.202800E-12
2.200000E+0	4.175110E-12	4.185180E-12	4.166560E-12	4.208820E-12
2.250000E+0	4.170040E-12	4.185150E-12	4.171280E-12	4.216620E-12
2.300000E+0	4.266490E-12	4.177990E-12	4.172700E-12	4.222460E-12
2.350000E+0	4.229080E-12	4.184450E-12	4.175170E-12	4.228130E-12
2.400000E+0	4.264320E-12	4.193640E-12	4.176780E-12	4.233320E-12
2.450000E+0	4.198190E-12	4.193180E-12	4.179300E-12	4.238260E-12
2.500000E+0	4.225190E-12	4.194780E-12	4.181620E-12	4.243460E-12
2.550000E+0	4.197080E-12	4.195460E-12	4.185090E-12	4.248350E-12
2.600000E+0	4.209810E-12	4.194630E-12	4.184960E-12	4.251590E-12
2.650000E+0	4.230160E-12	4.191920E-12	4.186640E-12	4.256470E-12
2.700000E+0	4.226580E-12	4.201820E-12	4.189990E-12	4.259100E-12
2.750000E+0	4.207880E-12	4.195700E-12	4.187310E-12	4.263580E-12
2.800000E+0	4.225700E-12	4.200100E-12	4.188930E-12	4.265480E-12
2.850000E+0	4.172940E-12	4.201390E-12	4.188670E-12	4.268500E-12
2.900000E+0	4.241210E-12	4.201450E-12	4.190980E-12	4.272360E-12
2.950000E+0	4.230870E-12	4.202630E-12	4.192630E-12	4.275070E-12
3.000000E+0	4.245610E-12	4.206550E-12	4.192760E-12	4.276700E-12
