V	1.000k	10.000k	100.000k	1.000M
-1.750000E+0	1.490310E-12	1.961740E-12	1.997150E-12	9.956830E-13
-1.700000E+0	1.654490E-12	2.255420E-12	2.297640E-12	1.141060E-12
-1.650000E+0	1.965810E-12	2.516230E-12	2.562290E-12	1.306400E-12
-1.600000E+0	2.235220E-12	2.740580E-12	2.789030E-12	1.491990E-12
-1.550000E+0	2.552010E-12	2.932150E-12	2.972970E-12	1.696550E-12
-1.500000E+0	2.776580E-12	3.100080E-12	3.123060E-12	1.908180E-12
-1.450000E+0	2.968430E-12	3.229190E-12	3.252980E-12	2.120480E-12
-1.400000E+0	3.120480E-12	3.355340E-12	3.354860E-12	2.322780E-12
-1.350000E+0	3.344320E-12	3.440720E-12	3.447550E-12	2.513560E-12
-1.300000E+0	3.426050E-12	3.519230E-12	3.524930E-12	2.686110E-12
-1.250000E+0	3.517020E-12	3.588260E-12	3.590850E-12	2.845140E-12
-1.200000E+0	3.615840E-12	3.649960E-12	3.647110E-12	2.985230E-12
-1.150000E+0	3.642220E-12	3.698280E-12	3.701610E-12	3.112550E-12
-1.100000E+0	3.671110E-12	3.748720E-12	3.742710E-12	3.220690E-12
-1.050000E+0	3.817240E-12	3.777250E-12	3.786210E-12	3.321620E-12
-1.000000E+0	3.795410E-12	3.823200E-12	3.817130E-12	3.418390E-12
-9.500000E-1	3.810430E-12	3.851140E-12	3.852430E-12	3.499910E-12
-9.000000E-1	3.916820E-12	3.890780E-12	3.880200E-12	3.568480E-12
-8.500000E-1	3.953290E-12	3.915380E-12	3.912210E-12	3.640670E-12
-8.000000E-1	3.965610E-12	3.947610E-12	3.933490E-12	3.704610E-12
-7.500000E-1	3.956950E-12	3.924590E-12	3.954020E-12	3.753730E-12
-7.000000E-1	3.958200E-12	3.921530E-12	3.977290E-12	3.806470E-12
-6.500000E-1	4.001590E-12	3.918500E-12	3.993960E-12	3.860390E-12
-6.000000E-1	4.051930E-12	3.928220E-12	4.011420E-12	3.904750E-12
-5.500000E-1	4.020230E-12	3.964600E-12	4.028790E-12	3.943650E-12
-5.000000E-1	4.031810E-12	4.018030E-12	4.041650E-12	3.980730E-12
-4.500000E-1	4.093730E-12	4.068580E-12	4.053160E-12	4.007490E-12
-4.000000E-1	4.129740E-12	4.092290E-12	4.067980E-12	4.037060E-12
-3.500000E-1	4.082770E-12	4.128260E-12	4.081490E-12	4.060510E-12
-3.000000E-1	4.163060E-12	4.145510E-12	4.089360E-12	4.082500E-12
-2.500000E-1	4.116240E-12	4.155910E-12	4.101990E-12	4.105900E-12
-2.000000E-1	4.147100E-12	4.150260E-12	4.109800E-12	4.124050E-12
-1.500000E-1	4.177790E-12	4.150440E-12	4.116040E-12	4.133860E-12
-1.000000E-1	4.202970E-12	4.142030E-12	4.123790E-12	4.142860E-12
-5.000000E-2	4.127350E-12	4.125850E-12	4.132980E-12	4.155310E-12
0.000000E+0	4.165200E-12	4.119200E-12	4.140050E-12	4.162900E-12
5.000000E-2	4.187350E-12	4.114040E-12	4.146910E-12	4.164120E-12
1.000000E-1	4.223260E-12	4.118760E-12	4.151530E-12	4.166410E-12
1.500000E-1	4.169830E-12	4.129090E-12	4.157710E-12	4.181250E-12
2.000000E-1	4.194850E-12	4.150580E-12	4.165320E-12	4.181850E-12
2.500000E-1	4.232930E-12	4.160700E-12	4.169960E-12	4.191840E-12
3.000000E-1	4.209940E-12	4.188070E-12	4.169670E-12	4.203220E-12
3.500000E-1	4.224610E-12	4.211270E-12	4.178750E-12	4.212140E-12
4.000000E-1	4.225360E-12	4.233510E-12	4.185470E-12	4.223010E-12
4.500000E-1	4.233690E-12	4.249820E-12	4.185840E-12	4.233820E-12
5.000000E-1	4.251450E-12	4.258140E-12	4.191490E-12	4.248040E-12
5.500000E-1	4.323220E-12	4.265550E-12	4.192470E-12	4.257670E-12
6.000000E-1	4.263380E-12	4.246700E-12	4.196770E-12	4.272720E-12
6.500000E-1	4.263530E-12	4.215740E-12	4.195320E-12	4.283530E-12
7.000000E-1	4.230020E-12	4.201630E-12	4.205360E-12	4.285970E-12
7.500000E-1	4.253260E-12	4.182680E-12	4.206610E-12	4.299300E-12
8.000000E-1	4.281150E-12	4.162510E-12	4.209850E-12	4.309010E-12
8.500000E-1	4.307130E-12	4.148100E-12	4.212290E-12	4.314120E-12
9.000000E-1	4.253860E-12	4.139730E-12	4.212640E-12	4.318290E-12
9.500000E-1	4.246860E-12	4.158850E-12	4.216780E-12	4.321310E-12
1.000000E+0	4.234830E-12	4.191990E-12	4.218620E-12	4.314500E-12
1.050000E+0	4.262080E-12	4.233800E-12	4.218290E-12	4.316940E-12
1.100000E+0	4.291320E-12	4.259350E-12	4.220300E-12	4.320490E-12
1.150000E+0	4.208940E-12	4.279080E-12	4.225390E-12	4.312770E-12
1.200000E+0	4.288390E-12	4.300270E-12	4.226690E-12	4.312100E-12
1.250000E+0	4.284080E-12	4.242730E-12	4.228390E-12	4.313320E-12
1.300000E+0	4.294850E-12	4.247040E-12	4.227030E-12	4.309330E-12
1.350000E+0	4.272370E-12	4.242610E-12	4.228570E-12	4.307300E-12
1.400000E+0	4.258910E-12	4.256270E-12	4.232840E-12	4.305110E-12
1.450000E+0	4.315550E-12	4.250240E-12	4.232350E-12	4.305650E-12
1.500000E+0	4.375610E-12	4.247170E-12	4.236880E-12	4.310250E-12
1.550000E+0	4.329600E-12	4.249310E-12	4.238410E-12	4.304950E-12
1.600000E+0	4.323850E-12	4.252090E-12	4.237120E-12	4.310200E-12
1.650000E+0	4.285460E-12	4.252640E-12	4.237940E-12	4.309830E-12
1.700000E+0	4.297760E-12	4.252660E-12	4.240600E-12	4.319930E-12
1.750000E+0	4.290620E-12	4.263060E-12	4.242300E-12	4.317430E-12
1.800000E+0	4.317700E-12	4.258330E-12	4.243410E-12	4.325510E-12
1.850000E+0	4.241290E-12	4.259140E-12	4.242360E-12	4.333350E-12
1.900000E+0	4.307520E-12	4.255880E-12	4.238770E-12	4.340450E-12
1.950000E+0	4.299420E-12	4.256040E-12	4.241430E-12	4.346220E-12
2.000000E+0	4.319270E-12	4.258670E-12	4.243600E-12	4.353440E-12
2.050000E+0	4.362990E-12	4.263530E-12	4.245580E-12	4.361440E-12
2.100000E+0	4.345520E-12	4.262460E-12	4.246470E-12	4.369280E-12
2.150000E+0	4.298000E-12	4.268250E-12	4.245690E-12	4.370910E-12
2.200000E+0	4.314780E-12	4.266590E-12	4.248240E-12	4.373290E-12
2.250000E+0	4.292990E-12	4.264020E-12	4.244480E-12	4.372420E-12
2.300000E+0	4.338190E-12	4.266260E-12	4.249830E-12	4.381660E-12
2.350000E+0	4.379050E-12	4.259280E-12	4.250560E-12	4.374240E-12
2.400000E+0	4.299840E-12	4.268950E-12	4.250760E-12	4.363330E-12
2.450000E+0	4.351650E-12	4.268710E-12	4.248330E-12	4.364610E-12
2.500000E+0	4.340570E-12	4.270660E-12	4.252350E-12	4.355760E-12
2.550000E+0	4.391170E-12	4.268890E-12	4.249100E-12	4.349030E-12
2.600000E+0	4.304600E-12	4.260270E-12	4.254280E-12	4.345170E-12
2.650000E+0	4.287200E-12	4.264910E-12	4.256250E-12	4.340140E-12
2.700000E+0	4.375440E-12	4.271260E-12	4.253680E-12	4.342280E-12
2.750000E+0	4.252180E-12	4.272060E-12	4.254100E-12	4.338670E-12
2.800000E+0	4.333330E-12	4.266170E-12	4.256880E-12	4.338370E-12
2.850000E+0	4.322180E-12	4.268490E-12	4.255150E-12	4.335800E-12
2.900000E+0	4.349180E-12	4.271250E-12	4.251880E-12	4.338590E-12
2.950000E+0	4.349440E-12	4.274790E-12	4.254520E-12	4.338880E-12
3.000000E+0	4.356120E-12	4.275190E-12	4.255570E-12	4.350150E-12
