VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT,@TIME
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.126684,426
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.126708,427
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.12671,428
2,0,3.3,2.43E-09,-2.44E-09,0.5,9.91E+307,2.126718,429
2,0,3.3,2.43E-09,-2.44E-09,0.5,9.91E+307,2.126684,430
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.126724,431
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.12671,432
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126738,433
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.126758,434
2,0,3.3,2.42E-09,-2.44E-09,0.5,9.91E+307,2.126822,435
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126764,436
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126814,437
2,0,3.3,2.41E-09,-2.43E-09,0.5,9.91E+307,2.12688,438
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126804,439
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.12682,440
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126818,441
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126828,442
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.12683,443
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126852,444
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126858,445
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126768,446
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126856,447
2,0,3.3,2.41E-09,-2.43E-09,0.5,9.91E+307,2.12686,448
2,0,3.3,2.41E-09,-2.43E-09,0.5,9.91E+307,2.126954,449
2,0,3.3,2.42E-09,-2.43E-09,0.5,9.91E+307,2.126876,450
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126966,451
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.12698,452
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126988,453
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126936,454
2,0,3.3,2.41E-09,-2.43E-09,0.5,9.91E+307,2.126906,455
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126928,456
2,0,3.3,2.41E-09,-2.43E-09,0.5,9.91E+307,2.126942,457
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126954,458
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126908,459
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.12705,460
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126954,461
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126982,462
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.126978,463
2,0,3.3,2.41E-09,-2.42E-09,0.5,9.91E+307,2.127032,464
2,0,3.3,2.40E-09,-2.42E-09,0.5,9.91E+307,2.126954,465
2,0,3.3,2.40E-09,-2.42E-09,0.5,9.91E+307,2.127,466
2,0,3.3,2.40E-09,-2.42E-09,0.5,9.91E+307,2.127036,467
2,0,3.3,2.40E-09,-2.42E-09,0.5,9.91E+307,2.127024,468
2,0,3.3,2.40E-09,-2.42E-09,0.5,9.91E+307,2.127032,469
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127124,470
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127148,471
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127134,472
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127114,473
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127138,474
2,0,3.3,2.40E-09,-2.42E-09,0.5,9.91E+307,2.127094,475
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127104,476
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.12713,477
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.127218,478
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.127246,479
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.127212,480
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.12723,481
2,0,3.3,2.40E-09,-2.41E-09,0.5,9.91E+307,2.127186,482
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.127134,483
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.127196,484
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127148,485
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127272,486
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.12721,487
2,0,3.3,2.39E-09,-2.41E-09,0.5,9.91E+307,2.1273,488
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127276,489
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127322,490
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127254,491
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127184,492
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127354,493
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127218,494
2,0,3.3,2.38E-09,-2.40E-09,0.5,9.91E+307,2.127218,495
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127282,496
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.12727,497
2,0,3.3,2.39E-09,-2.40E-09,0.5,9.91E+307,2.127318,498
2,0,3.3,2.38E-09,-2.40E-09,0.5,9.91E+307,2.127352,499
2,0,3.3,2.38E-09,-2.40E-09,0.5,9.91E+307,2.12742,500
2,0,3.3,2.38E-09,-2.40E-09,0.5,9.91E+307,2.127308,501
2,0,3.3,2.38E-09,-2.40E-09,0.5,9.91E+307,2.127436,502
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127392,503
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127408,504
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.12731,505
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127346,506
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127434,507
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127382,508
2,0,3.3,2.38E-09,-2.40E-09,0.5,9.91E+307,2.127468,509
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.12737,510
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127516,511
2,0,3.3,2.37E-09,-2.39E-09,0.5,9.91E+307,2.127474,512
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127398,513
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127356,514
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.12741,515
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127394,516
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127424,517
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.12745,518
2,0,3.3,2.37E-09,-2.39E-09,0.5,9.91E+307,2.127472,519
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127448,520
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.12752,521
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127538,522
2,0,3.3,2.38E-09,-2.39E-09,0.5,9.91E+307,2.127448,523
2,0,3.3,2.37E-09,-2.39E-09,0.5,9.91E+307,2.12747,524
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.127448,525
2,0,3.3,2.37E-09,-2.39E-09,0.5,9.91E+307,2.12751,526
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.127496,527
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.127572,528
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.127544,529
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.127612,530
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.12759,531
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.12765,532
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.12762,533
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.12758,534
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.127624,535
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.12762,536
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.127602,537
2,0,3.3,2.37E-09,-2.38E-09,0.5,9.91E+307,2.127678,538
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127716,539
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127732,540
2,0,3.3,2.35E-09,-2.37E-09,0.5,9.91E+307,2.12779,541
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127732,542
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127714,543
2,0,3.3,2.36E-09,-2.38E-09,0.5,9.91E+307,2.12767,544
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127756,545
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127748,546
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127764,547
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127708,548
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127644,549
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127736,550
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.12769,551
2,0,3.3,2.35E-09,-2.37E-09,0.5,9.91E+307,2.127756,552
2,0,3.3,2.35E-09,-2.37E-09,0.5,9.91E+307,2.127704,553
2,0,3.3,2.35E-09,-2.37E-09,0.5,9.91E+307,2.127782,554
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127748,555
2,0,3.3,2.36E-09,-2.37E-09,0.5,9.91E+307,2.127722,556
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127774,557
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127784,558
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127854,559
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127848,560
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127884,561
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127824,562
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127768,563
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127816,564
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.12785,565
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127902,566
2,0,3.3,2.35E-09,-2.36E-09,0.5,9.91E+307,2.127962,567
2,0,3.3,2.34E-09,-2.36E-09,0.5,9.91E+307,2.12794,568
2,0,3.3,2.34E-09,-2.36E-09,0.5,9.91E+307,2.127956,569
2,0,3.3,2.34E-09,-2.36E-09,0.5,9.91E+307,2.127956,570
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.128002,571
2,0,3.3,2.34E-09,-2.36E-09,0.5,9.91E+307,2.127946,572
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.128048,573
2,0,3.3,2.34E-09,-2.36E-09,0.5,9.91E+307,2.12806,574
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.12809,575
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.12806,576
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.127998,577
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.127974,578
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.127918,579
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.127948,580
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.128006,581
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.12801,582
2,0,3.3,2.34E-09,-2.35E-09,0.5,9.91E+307,2.12803,583
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.12811,584
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128086,585
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128146,586
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128184,587
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128172,588
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128128,589
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128194,590
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128098,591
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.12817,592
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.12815,593
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128186,594
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.12811,595
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128208,596
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128264,597
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.12815,598
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128204,599
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128216,600
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128206,601
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128212,602
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.12819,603
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128186,604
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128242,605
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.12822,606
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128252,607
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128288,608
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128308,609
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128334,610
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128326,611
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128358,612
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128286,613
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128254,614
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128188,615
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128302,616
2,0,3.3,2.33E-09,-2.34E-09,0.5,9.91E+307,2.128162,617
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128242,618
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.128208,619
2,0,3.3,2.32E-09,-2.34E-09,0.5,9.91E+307,2.12823,620
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128244,621
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128314,622
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128278,623
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128304,624
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128318,625
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128356,626
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.12842,627
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128344,628
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128376,629
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128418,630
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128392,631
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128394,632
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128414,633
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128374,634
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.1284,635
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128318,636
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128318,637
2,0,3.3,2.32E-09,-2.33E-09,0.5,9.91E+307,2.128338,638
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.12835,639
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.12843,640
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128334,641
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.12839,642
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128396,643
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.128418,644
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128398,645
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.12844,646
2,0,3.3,2.31E-09,-2.33E-09,0.5,9.91E+307,2.12835,647
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128378,648
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128374,649
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128416,650
2,0,3.3,2.30E-09,-2.32E-09,0.5,9.91E+307,2.128492,651
2,0,3.3,2.30E-09,-2.32E-09,0.5,9.91E+307,2.128466,652
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128448,653
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128396,654
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128426,655
2,0,3.3,2.31E-09,-2.32E-09,0.5,9.91E+307,2.128432,656
2,0,3.3,2.30E-09,-2.32E-09,0.5,9.91E+307,2.128472,657
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128514,658
2,0,3.3,2.30E-09,-2.32E-09,0.5,9.91E+307,2.12854,659
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128612,660
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.12854,661
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128564,662
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.1285,663
2,0,3.3,2.31E-09,-2.31E-09,0.5,9.91E+307,2.128502,664
2,0,3.3,2.30E-09,-2.32E-09,0.5,9.91E+307,2.128594,665
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128626,666
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128616,667
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128562,668
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.12859,669
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128628,670
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128676,671
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128652,672
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128658,673
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128658,674
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128628,675
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128636,676
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128618,677
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128668,678
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128732,679
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128726,680
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128658,681
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128664,682
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128748,683
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128654,684
2,0,3.3,2.30E-09,-2.31E-09,0.5,9.91E+307,2.128652,685
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128578,686
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128666,687
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.12861,688
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128626,689
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128676,690
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128646,691
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128684,692
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128672,693
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128704,694
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.12865,695
2,0,3.3,2.29E-09,-2.31E-09,0.5,9.91E+307,2.128588,696
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128692,697
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128568,698
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128536,699
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128624,700
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128696,701
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128672,702
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128556,703
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128628,704
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128624,705
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128692,706
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128708,707
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128696,708
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.12863,709
2,0,3.3,2.29E-09,-2.30E-09,0.5,9.91E+307,2.128736,710
2,0,3.3,2.28E-09,-2.30E-09,0.5,9.91E+307,2.128752,711
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128742,712
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128742,713
2,0,3.3,2.29E-09,-2.29E-09,0.5,9.91E+307,2.128738,714
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128766,715
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128782,716
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128802,717
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128812,718
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128856,719
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.12879,720
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128798,721
2,0,3.3,2.27E-09,-2.29E-09,0.5,9.91E+307,2.128814,722
2,0,3.3,2.27E-09,-2.29E-09,0.5,9.91E+307,2.128824,723
2,0,3.3,2.27E-09,-2.29E-09,0.5,9.91E+307,2.12888,724
2,0,3.3,2.28E-09,-2.29E-09,0.5,9.91E+307,2.128854,725
2,0,3.3,2.27E-09,-2.29E-09,0.5,9.91E+307,2.128816,726
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128872,727
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128962,728
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128978,729
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128914,730
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128956,731
2,0,3.3,2.27E-09,-2.29E-09,0.5,9.91E+307,2.128866,732
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128972,733
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128896,734
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128884,735
2,0,3.3,2.27E-09,-2.29E-09,0.5,9.91E+307,2.128934,736
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128918,737
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.128978,738
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.128924,739
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128946,740
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128918,741
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128934,742
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128934,743
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128906,744
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.12889,745
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.1289,746
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.12898,747
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.128996,748
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.128962,749
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.128982,750
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.12901,751
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.12901,752
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.12897,753
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.129052,754
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.129006,755
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.12894,756
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.12899,757
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.129014,758
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.129044,759
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.129028,760
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.128998,761
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128966,762
2,0,3.3,2.26E-09,-2.28E-09,0.5,9.91E+307,2.12899,763
2,0,3.3,2.27E-09,-2.28E-09,0.5,9.91E+307,2.128928,764
2,0,3.3,2.26E-09,-2.27E-09,0.5,9.91E+307,2.128944,765
